DateTime_UTC,site,DO_mgL,Light_lux,SpecCond_uScm,WaterPres_kPa,WaterTemp_C
2019-04-28T08:15:00Z,PWC,8.63,0,91.6,101.783,16.237
2019-04-28T08:30:00Z,PWC,8.71,0,92.6,101.812,16.237
2019-04-28T08:45:00Z,PWC,8.63,0,92.1,101.819,16.141
2019-04-28T09:00:00Z,PWC,8.69,0,92.3,101.829,16.141
2019-04-28T09:15:00Z,PWC,8.71,0,91.3,101.848,16.141
2019-04-28T09:30:00Z,PWC,8.67,0,93.5,101.855,16.046
2019-04-28T09:45:00Z,PWC,8.61,0,91.7,101.893,16.046
2019-04-28T10:00:00Z,PWC,8.71,0,91.4,101.871,15.951
2019-04-28T10:15:00Z,PWC,8.7,53.8333,92,101.832,15.951
2019-04-28T10:30:00Z,PWC,8.65,383.9,92.9,101.839,15.855
2019-04-28T10:45:00Z,PWC,8.7,1715.07,91.2,101.839,15.855
2019-04-28T11:00:00Z,PWC,8.74,3415.8,91.8,101.827,15.76
2019-04-28T11:15:00Z,PWC,8.71,5338.93,90.4,101.827,15.76
2019-04-28T11:30:00Z,PWC,8.71,6085.23,91.5,101.843,15.664
2019-04-28T11:45:00Z,PWC,8.7,2726.87,90.7,101.824,15.664
2019-04-28T12:00:00Z,PWC,8.72,5855.6,90.4,101.824,15.664
2019-04-28T12:15:00Z,PWC,8.76,9759.33,91,101.821,15.569
2019-04-28T12:30:00Z,PWC,8.76,13777.9,91.1,101.85,15.569
2019-04-28T12:45:00Z,PWC,8.65,12629.7,90.5,101.869,15.569
2019-04-28T13:00:00Z,PWC,8.67,13089,91.3,101.898,15.569
2019-04-28T13:15:00Z,PWC,8.56,14122.3,91,101.885,15.473
2019-04-28T13:30:00Z,PWC,8.62,22044.6,90.4,101.885,15.473
2019-04-28T13:45:00Z,PWC,8.68,20896.4,90.4,101.895,15.473
2019-04-28T14:00:00Z,PWC,8.71,9414.87,90.1,101.905,15.473
2019-04-28T14:15:00Z,PWC,8.87,14007.5,90.1,101.885,15.473
2019-04-28T14:30:00Z,PWC,9.01,16763.1,90,101.885,15.473
2019-04-28T14:45:00Z,PWC,9.08,25489,91.2,101.879,15.569
2019-04-28T15:00:00Z,PWC,9.21,16074.2,90.6,101.888,15.569
2019-04-28T15:15:00Z,PWC,9.2,25029.8,90.7,101.927,15.569
2019-04-28T15:30:00Z,PWC,9.24,25489.1,89.6,101.917,15.569
2019-04-28T15:45:00Z,PWC,9.39,20666.8,90.2,101.93,15.664
2019-04-28T16:00:00Z,PWC,9.46,29392.8,90.7,101.923,15.76
2019-04-28T16:15:00Z,PWC,9.52,28933.5,90.9,101.938,15.951
2019-04-28T16:30:00Z,PWC,9.75,48681.8,91.9,101.929,15.951
2019-04-28T16:45:00Z,PWC,9.82,98282.1,91.9,101.912,16.046
2019-04-28T17:00:00Z,PWC,10.03,121245,92,101.909,16.237
2019-04-28T17:15:00Z,PWC,9.94,123082,91.3,101.876,16.427
2019-04-28T17:30:00Z,PWC,10.04,128593,92.6,101.886,16.427
2019-04-28T17:45:00Z,PWC,10.2,132268,90.8,101.882,16.618
2019-04-28T18:00:00Z,PWC,10.3,135942,91.9,101.865,16.713
2019-04-28T18:15:00Z,PWC,10.37,137779,92.1,101.862,16.903
2019-04-28T18:30:00Z,PWC,10.46,143290,93.4,101.826,16.999
2019-04-28T18:45:00Z,PWC,10.62,143290,92.7,101.835,17.284
2019-04-28T19:00:00Z,PWC,10.77,139616,94.2,101.828,17.379
2019-04-28T19:15:00Z,PWC,10.74,141453,93.6,101.824,17.57
2019-04-28T19:30:00Z,PWC,10.87,101956,94,101.827,17.665
2019-04-28T19:45:00Z,PWC,10.99,67741.2,93.1,101.804,17.855
2019-04-28T20:00:00Z,PWC,10.97,18600.1,92.3,101.788,17.95
2019-04-28T20:15:00Z,PWC,10.92,15385.3,92.7,101.788,17.95
2019-04-28T20:30:00Z,PWC,10.97,12170.5,93.7,101.791,18.045
2019-04-28T20:45:00Z,PWC,10.99,13605.7,93.4,101.784,18.14
2019-04-28T21:00:00Z,PWC,11,15155.6,93.6,101.774,18.14
2019-04-28T21:15:00Z,PWC,11,20896.5,93.7,101.758,18.236
2019-04-28T21:30:00Z,PWC,11,8725.97,93.9,101.771,18.331
2019-04-28T21:45:00Z,PWC,10.98,7118.53,94.2,101.771,18.331
2019-04-28T22:00:00Z,PWC,10.91,6200,94.1,101.783,18.426
2019-04-28T22:15:00Z,PWC,10.91,3989.83,94.3,101.812,18.426
2019-04-28T22:30:00Z,PWC,10.91,3903.77,94.3,101.831,18.426
2019-04-28T22:45:00Z,PWC,10.84,4879.67,94.4,101.822,18.426
2019-04-28T23:00:00Z,PWC,10.83,5338.9,94.7,101.863,18.521
2019-04-28T23:15:00Z,PWC,10.75,2633.6,95.6,101.882,18.521
2019-04-28T23:30:00Z,PWC,10.71,1148.13,95.5,101.902,18.521
2019-04-28T23:45:00Z,PWC,10.67,581.267,95.3,101.918,18.426
2019-04-29T00:00:00Z,PWC,10.5,143.533,96,101.918,18.426
2019-04-29T00:15:00Z,PWC,10.42,7.16667,95.4,101.947,18.426
2019-04-29T00:30:00Z,PWC,10.41,0,95.2,101.966,18.426
2019-04-29T00:45:00Z,PWC,10.28,0,95.5,102.002,18.331
2019-04-29T01:00:00Z,PWC,10.15,0,95.4,102.031,18.331
2019-04-29T01:15:00Z,PWC,10.09,0,95.6,102.06,18.331
2019-04-29T01:30:00Z,PWC,9.87,0,95.7,102.076,18.236
2019-04-29T01:45:00Z,PWC,9.91,0,96.1,102.105,18.236
2019-04-29T02:00:00Z,PWC,9.78,0,96.8,102.153,18.236
2019-04-29T02:15:00Z,PWC,9.68,0,96.7,102.173,18.236
2019-04-29T02:30:00Z,PWC,9.6,0,97.4,102.192,18.236
2019-04-29T02:45:00Z,PWC,9.44,0,97.4,102.221,18.236
2019-04-29T03:00:00Z,PWC,9.47,0,97.7,102.24,18.236
2019-04-29T03:15:00Z,PWC,9.38,0,97.6,102.24,18.236
2019-04-29T03:30:00Z,PWC,9.33,0,97.7,102.25,18.236
2019-04-29T03:45:00Z,PWC,9.26,0,97.8,102.259,18.236
2019-04-29T04:00:00Z,PWC,9.21,0,102.1,102.337,18.236
2019-04-29T04:15:00Z,PWC,9.13,0,97.5,102.346,18.236
2019-04-29T04:30:00Z,PWC,9.1,0,99.4,102.423,18.236
2019-04-29T04:45:00Z,PWC,9.02,0,99.6,102.443,18.236
2019-04-29T05:00:00Z,PWC,8.99,0,100,102.459,18.14
2019-04-29T05:15:00Z,PWC,8.95,0,98.8,102.507,18.14
2019-04-29T05:30:00Z,PWC,8.93,0,99.5,102.556,18.14
2019-04-29T05:45:00Z,PWC,8.88,0,98.9,102.585,18.14
2019-04-29T06:00:00Z,PWC,8.84,0,102.6,102.633,18.14
2019-04-29T06:15:00Z,PWC,8.83,0,105.9,102.649,18.045
2019-04-29T06:30:00Z,PWC,8.76,0,99.7,102.649,18.045
2019-04-29T06:45:00Z,PWC,8.76,0,99.3,102.659,18.045
2019-04-29T07:00:00Z,PWC,8.69,0,100.5,102.659,18.045
2019-04-29T07:15:00Z,PWC,8.68,0,98.6,102.665,17.95
2019-04-29T07:30:00Z,PWC,8.65,0,97.9,102.694,17.95
2019-04-29T07:45:00Z,PWC,8.61,0,98.1,102.711,17.855
2019-04-29T08:00:00Z,PWC,8.59,0,98.5,102.73,17.855
2019-04-29T08:15:00Z,PWC,8.57,0,97.7,102.727,17.76
2019-04-29T08:30:00Z,PWC,8.55,0,98.5,102.737,17.76
2019-04-29T08:45:00Z,PWC,8.52,0,97.9,102.743,17.665
2019-04-29T09:00:00Z,PWC,8.5,0,99,102.763,17.665
2019-04-29T09:15:00Z,PWC,8.49,0,98.6,102.76,17.57
2019-04-29T09:30:00Z,PWC,8.43,0,98.6,102.779,17.57
2019-04-29T09:45:00Z,PWC,8.39,0,97.5,102.795,17.475
2019-04-29T10:00:00Z,PWC,8.43,0,97.6,102.841,17.379
2019-04-29T10:15:00Z,PWC,8.42,57.4,96.7,102.85,17.379
2019-04-29T10:30:00Z,PWC,8.44,358.8,97.2,102.847,17.284
2019-04-29T10:45:00Z,PWC,8.43,825.233,96.9,102.873,17.189
2019-04-29T11:00:00Z,PWC,7.86,1578.7,96.5,102.912,17.189
2019-04-29T11:15:00Z,PWC,8.47,2296.3,96.9,102.938,17.094
2019-04-29T11:30:00Z,PWC,8.43,4075.97,101.2,102.964,16.999
2019-04-29T11:45:00Z,PWC,8.51,6888.93,98.1,103.012,16.999
2019-04-29T12:00:00Z,PWC,8.4,9185.23,97.2,103.038,16.903
2019-04-29T12:15:00Z,PWC,8.49,4305.6,96.6,103.057,16.903
2019-04-29T12:30:00Z,PWC,8.38,8726,95.2,103.071,16.713
2019-04-29T12:45:00Z,PWC,8.5,10907.5,95.9,103.081,16.713
2019-04-29T13:00:00Z,PWC,8.29,13777.9,96.2,103.052,16.713
2019-04-29T13:15:00Z,PWC,8.34,15844.5,96.4,103.068,16.618
2019-04-29T13:30:00Z,PWC,8.27,16074.1,95.8,103.104,16.523
2019-04-29T13:45:00Z,PWC,8.37,16992.7,97.2,103.104,16.523
2019-04-29T14:00:00Z,PWC,8.4,22044.6,95,103.113,16.523
2019-04-29T14:15:00Z,PWC,8.49,24800.2,94.4,103.084,16.523
2019-04-29T14:30:00Z,PWC,8.63,25718.7,94.4,103.101,16.427
2019-04-29T14:45:00Z,PWC,8.62,26178,94.5,103.101,16.427
2019-04-29T15:00:00Z,PWC,8.88,31229.8,94.4,103.13,16.427
2019-04-29T15:15:00Z,PWC,8.81,33066.9,94.5,103.11,16.427
2019-04-29T15:30:00Z,PWC,8.84,39955.8,93.9,103.13,16.427
2019-04-29T15:45:00Z,PWC,9.06,34444.7,93.6,103.156,16.332
2019-04-29T16:00:00Z,PWC,9.17,43170.7,93.9,103.13,16.427
2019-04-29T16:15:00Z,PWC,9.28,41792.9,93.8,103.139,16.427
2019-04-29T16:30:00Z,PWC,9.39,37659.5,93.4,103.13,16.427
2019-04-29T16:45:00Z,PWC,9.32,32607.6,93.7,103.081,16.427
2019-04-29T17:00:00Z,PWC,9.51,35822.5,93.6,103.091,16.427
2019-04-29T17:15:00Z,PWC,9.69,79911.6,93.9,103.075,16.523
2019-04-29T17:30:00Z,PWC,9.85,57867.1,94,103.097,16.618
2019-04-29T17:45:00Z,PWC,10.06,139616,95.2,103.116,16.618
2019-04-29T18:00:00Z,PWC,10.2,71644.9,94.3,103.135,16.618
2019-04-29T18:15:00Z,PWC,9.96,64296.7,92.7,103.09,16.713
2019-04-29T18:30:00Z,PWC,10.06,57407.8,93,103.061,16.713
2019-04-29T18:45:00Z,PWC,10.35,73022.7,93.5,103.009,16.903
2019-04-29T19:00:00Z,PWC,10.12,51437.4,94,103.031,16.999
2019-04-29T19:15:00Z,PWC,10.19,146964,93.2,103.012,16.999
2019-04-29T19:30:00Z,PWC,10.27,61081.9,93.2,102.989,17.189
2019-04-29T19:45:00Z,PWC,10.6,78533.8,92.7,102.977,17.094
2019-04-29T20:00:00Z,PWC,11.16,22733.5,94,102.938,17.094
2019-04-29T20:15:00Z,PWC,11.36,23422.4,92.6,102.912,17.189
2019-04-29T20:30:00Z,PWC,11.45,22044.6,93.3,102.896,17.284
2019-04-29T20:45:00Z,PWC,11.37,15385.3,93.5,102.883,17.189
2019-04-29T21:00:00Z,PWC,11.39,16763.1,94.5,102.857,17.284
2019-04-29T21:15:00Z,PWC,11.63,17451.9,94.4,102.857,17.284
2019-04-29T21:30:00Z,PWC,11.36,12170.5,93.5,102.847,17.284
2019-04-29T21:45:00Z,PWC,11.39,9414.87,93.7,102.857,17.284
2019-04-29T22:00:00Z,PWC,11.37,7003.73,94.3,102.847,17.284
2019-04-29T22:15:00Z,PWC,11.37,8381.53,94.4,102.821,17.379
2019-04-29T22:30:00Z,PWC,11.37,8496.37,94.6,102.802,17.379
2019-04-29T22:45:00Z,PWC,11.29,7118.57,95.2,102.773,17.379
2019-04-29T23:00:00Z,PWC,11.27,5338.9,95,102.773,17.379
2019-04-29T23:15:00Z,PWC,11.41,3071.3,95.3,102.783,17.379
2019-04-29T23:30:00Z,PWC,11.23,1686.37,95.4,102.812,17.379
2019-04-29T23:45:00Z,PWC,11.25,613.533,95.4,102.821,17.379
2019-04-30T00:00:00Z,PWC,11.06,104.067,95.3,102.821,17.379
2019-04-30T00:15:00Z,PWC,10.91,3.6,95.3,102.773,17.379
2019-04-30T00:30:00Z,PWC,10.98,0,95.3,102.783,17.379
2019-04-30T00:45:00Z,PWC,10.95,0,94.9,102.773,17.379
2019-04-30T01:00:00Z,PWC,10.87,0,94.6,102.732,17.284
2019-04-30T01:15:00Z,PWC,10.69,0,94.6,102.741,17.284
2019-04-30T01:30:00Z,PWC,10.1,0,95.1,102.738,17.189
2019-04-30T01:45:00Z,PWC,10.35,0,99,102.719,17.189
2019-04-30T02:00:00Z,PWC,10.5,0,97,102.726,17.094
2019-04-30T02:15:00Z,PWC,10.41,0,99.9,102.697,17.094
2019-04-30T02:30:00Z,PWC,10.37,0,97.3,102.716,17.094
2019-04-30T02:45:00Z,PWC,10.32,0,102.5,102.726,17.094
2019-04-30T03:00:00Z,PWC,10.22,0,96.4,102.723,16.999
2019-04-30T03:15:00Z,PWC,10.13,0,96.5,102.742,16.999
2019-04-30T03:30:00Z,PWC,10.04,0,96.8,102.761,16.999
2019-04-30T03:45:00Z,PWC,9.97,0,96.5,102.787,16.903
2019-04-30T04:00:00Z,PWC,9.9,0,97.1,102.797,16.903
2019-04-30T04:15:00Z,PWC,9.84,0,99.1,102.826,16.903
2019-04-30T04:30:00Z,PWC,9.71,0,96.4,102.787,16.903
2019-04-30T04:45:00Z,PWC,9.72,0,96.5,102.807,16.903
2019-04-30T05:00:00Z,PWC,9.68,0,96.8,102.813,16.808
2019-04-30T05:15:00Z,PWC,9.61,0,97.1,102.784,16.808
2019-04-30T05:30:00Z,PWC,9.56,0,96.8,102.794,16.808
2019-04-30T05:45:00Z,PWC,9.51,0,101.3,102.775,16.808
2019-04-30T06:00:00Z,PWC,9.48,0,97.4,102.765,16.808
2019-04-30T06:15:00Z,PWC,9.43,0,98.6,102.752,16.713
2019-04-30T06:30:00Z,PWC,9.38,0,97.6,102.743,16.713
2019-04-30T06:45:00Z,PWC,9.33,0,100.2,102.733,16.713
2019-04-30T07:00:00Z,PWC,9.29,0,96.7,102.714,16.713
2019-04-30T07:15:00Z,PWC,9.25,0,96.9,102.704,16.713
2019-04-30T07:30:00Z,PWC,9.21,0,96.3,102.682,16.618
2019-04-30T07:45:00Z,PWC,9.17,0,97.2,102.653,16.618
2019-04-30T08:00:00Z,PWC,9.14,0,96.8,102.663,16.618
2019-04-30T08:15:00Z,PWC,9.12,0,96.6,102.663,16.618
2019-04-30T08:30:00Z,PWC,9.09,0,96.5,102.66,16.523
2019-04-30T08:45:00Z,PWC,9.03,0,97,102.679,16.523
2019-04-30T09:00:00Z,PWC,9,0,96.7,102.679,16.523
2019-04-30T09:15:00Z,PWC,8.98,0,96.8,102.705,16.427
2019-04-30T09:30:00Z,PWC,8.97,0,97,102.715,16.427
2019-04-30T09:45:00Z,PWC,8.94,0,96.7,102.734,16.427
2019-04-30T10:00:00Z,PWC,8.9,3.6,97.8,102.741,16.332
2019-04-30T10:15:00Z,PWC,8.9,71.7667,97.3,102.75,16.332
2019-04-30T10:30:00Z,PWC,8.89,473.633,101,102.76,16.332
2019-04-30T10:45:00Z,PWC,8.8,1123.03,98.2,102.757,16.237
2019-04-30T11:00:00Z,PWC,8.79,1607.43,96.8,102.767,16.237
2019-04-30T11:15:00Z,PWC,8.7,2411.13,96.6,102.783,16.141
2019-04-30T11:30:00Z,PWC,8.63,3157.43,97.2,102.793,16.141
2019-04-30T11:45:00Z,PWC,8.62,3903.73,96.2,102.799,16.046
2019-04-30T12:00:00Z,PWC,8.65,4937.07,95.8,102.809,16.046
2019-04-30T12:15:00Z,PWC,8.64,6085.2,96.6,102.828,16.046
2019-04-30T12:30:00Z,PWC,8.6,9300.07,96.3,102.835,15.951
2019-04-30T12:45:00Z,PWC,8.51,11596.3,96.8,102.845,15.951
2019-04-30T13:00:00Z,PWC,8.46,9414.87,95.6,102.854,15.951
2019-04-30T13:15:00Z,PWC,8.48,34444.7,95.4,102.822,15.855
2019-04-30T13:30:00Z,PWC,8.48,19059.4,95.2,102.842,15.855
2019-04-30T13:45:00Z,PWC,8.44,33066.9,95.1,102.854,15.951
2019-04-30T14:00:00Z,PWC,8.52,31229.8,95,102.854,15.951
2019-04-30T14:15:00Z,PWC,8.64,11940.8,95.1,102.845,15.951
2019-04-30T14:30:00Z,PWC,8.67,18829.8,95.4,102.845,15.951
2019-04-30T14:45:00Z,PWC,8.79,16763.1,95.2,102.848,16.046
2019-04-30T15:00:00Z,PWC,9.02,12170.5,94.9,102.848,16.046
2019-04-30T15:15:00Z,PWC,8.92,30770.6,94.8,102.831,16.141
2019-04-30T15:30:00Z,PWC,9.09,33526.2,94,102.822,16.141
2019-04-30T15:45:00Z,PWC,9.72,13089,95.8,102.843,16.523
2019-04-30T16:00:00Z,PWC,9.41,19289,94.5,102.847,16.332
2019-04-30T16:15:00Z,PWC,9.25,24340.9,96.7,102.853,16.523
2019-04-30T16:30:00Z,PWC,9.58,33066.9,97.4,102.856,16.618
2019-04-30T16:45:00Z,PWC,9.73,82437.6,97.6,102.833,16.808
2019-04-30T17:00:00Z,PWC,9.92,113897,97,102.836,16.903
2019-04-30T17:15:00Z,PWC,9.77,113897,96.6,102.816,16.903
2019-04-30T17:30:00Z,PWC,9.85,123082,96.9,102.803,17.094
2019-04-30T17:45:00Z,PWC,10.02,130430,97.2,102.773,17.379
2019-04-30T18:00:00Z,PWC,10.33,135942,98.2,102.75,17.57
2019-04-30T18:15:00Z,PWC,10.51,132268,98.3,102.74,17.855
2019-04-30T18:30:00Z,PWC,10.48,104712,97.2,102.726,18.045
2019-04-30T18:45:00Z,PWC,10.82,125838,96.7,102.723,18.236
2019-04-30T19:00:00Z,PWC,10.8,105171,97.2,102.697,18.331
2019-04-30T19:15:00Z,PWC,10.91,143290,97.5,102.674,18.521
2019-04-30T19:30:00Z,PWC,10.97,110223,97.4,102.66,18.711
2019-04-30T19:45:00Z,PWC,10.91,55800.4,96,102.651,18.711
2019-04-30T20:00:00Z,PWC,10.85,26407.6,96.8,102.634,18.806
2019-04-30T20:15:00Z,PWC,11.09,19977.9,101.7,102.615,18.806
2019-04-30T20:30:00Z,PWC,11.07,18600.1,98.3,102.611,18.996
2019-04-30T20:45:00Z,PWC,11.04,19977.9,98.4,102.592,18.996
2019-04-30T21:00:00Z,PWC,11.04,20207.5,98.1,102.556,19.092
2019-04-30T21:15:00Z,PWC,11.07,16763,98,102.556,19.092
2019-04-30T21:30:00Z,PWC,11.1,12514.9,98.1,102.556,19.092
2019-04-30T21:45:00Z,PWC,11.1,9874.13,98.6,102.559,19.187
2019-04-30T22:00:00Z,PWC,11.11,7577.83,98.4,102.569,19.187
2019-04-30T22:15:00Z,PWC,11.1,5970.37,99.7,102.559,19.187
2019-04-30T22:30:00Z,PWC,11.07,5109.27,99.2,102.572,19.282
2019-04-30T22:45:00Z,PWC,11.37,3903.73,102.1,102.562,19.282
2019-04-30T23:00:00Z,PWC,11.06,2956.5,99.6,102.562,19.282
2019-04-30T23:15:00Z,PWC,10.97,2267.6,100.1,102.572,19.282
2019-04-30T23:30:00Z,PWC,10.9,1431.6,99.9,102.562,19.282
2019-04-30T23:45:00Z,PWC,10.87,653,99.9,102.572,19.282
2019-05-01T00:00:00Z,PWC,10.88,122,99.9,102.581,19.282
2019-05-01T00:15:00Z,PWC,10.84,3.6,99.9,102.569,19.187
2019-05-01T00:30:00Z,PWC,10.89,0,99.8,102.579,19.187
2019-05-01T00:45:00Z,PWC,10.79,0,99.6,102.588,19.187
2019-05-01T01:00:00Z,PWC,10.7,0,99.5,102.607,19.187
2019-05-01T01:15:00Z,PWC,10.57,0,99.6,102.614,19.092
2019-05-01T01:30:00Z,PWC,10.48,0,99.7,102.633,19.092
2019-05-01T01:45:00Z,PWC,10.44,0,99.9,102.65,18.996
2019-05-01T02:00:00Z,PWC,10.37,0,100.3,102.659,18.996
2019-05-01T02:15:00Z,PWC,10.26,0,100.5,102.685,18.901
2019-05-01T02:30:00Z,PWC,10.16,0,100.6,102.705,18.901
2019-05-01T02:45:00Z,PWC,9.99,0,100.9,102.711,18.806
2019-05-01T03:00:00Z,PWC,9.75,0,100.6,102.731,18.806
2019-05-01T03:15:00Z,PWC,9.66,0,100.4,102.74,18.806
2019-05-01T03:30:00Z,PWC,9.6,0,100.6,102.75,18.806
2019-05-01T03:45:00Z,PWC,9.52,0,100.6,102.76,18.806
2019-05-01T04:00:00Z,PWC,9.47,0,100.6,102.76,18.806
