DateTime_UTC,site,DO_mgL,SpecCond_uScm,WaterPres_kPa,WaterTemp_C
2019-08-19T07:30:00Z,PM,6.91,131.3,101.928,27.4023
2019-08-19T07:45:00Z,PM,7.09,131.1,101.941,27.333
2019-08-19T08:00:00Z,PM,7.08,131.8,101.941,27.2897
2019-08-19T08:15:00Z,PM,6.99,131.2,101.919,27.227
2019-08-19T08:30:00Z,PM,6.92,131.1,101.901,27.1903
2019-08-19T08:45:00Z,PM,7.01,131.7,101.914,27.1277
2019-08-19T09:00:00Z,PM,6.95,131.4,101.927,27.055
2019-08-19T09:15:00Z,PM,6.91,130.6,101.927,27.0317
2019-08-19T09:30:00Z,PM,6.86,130.9,101.927,26.995
2019-08-19T09:45:00Z,PM,6.81,131.2,101.94,26.9193
2019-08-19T10:00:00Z,PM,6.83,131.2,101.922,26.8893
2019-08-19T10:15:00Z,PM,6.73,130.6,101.935,26.84
2019-08-19T10:30:00Z,PM,6.73,130.6,101.953,26.8133
2019-08-19T10:45:00Z,PM,6.71,130.4,101.966,26.7573
2019-08-19T11:00:00Z,PM,6.76,130.2,101.984,26.7173
2019-08-19T11:15:00Z,PM,6.67,130.2,101.984,26.6907
2019-08-19T11:30:00Z,PM,6.64,130.3,101.997,26.6517
2019-08-19T11:45:00Z,PM,6.56,130.4,101.997,26.615
2019-08-19T12:00:00Z,PM,6.4,130.4,102.015,26.5783
2019-08-19T12:15:00Z,PM,6.27,130.2,102.01,26.5323
2019-08-19T12:30:00Z,PM,6.21,130.3,102.01,26.5157
2019-08-19T12:45:00Z,PM,6.16,130.5,102.046,26.5057
2019-08-19T13:00:00Z,PM,6.04,130.5,102.064,26.4923
2019-08-19T13:15:00Z,PM,5.94,130.7,102.1,26.4957
2019-08-19T13:30:00Z,PM,5.82,130.9,102.077,26.45
2019-08-19T13:45:00Z,PM,5.7,131,102.077,26.45
2019-08-19T14:00:00Z,PM,5.61,131,102.077,26.4467
2019-08-19T14:15:00Z,PM,5.49,130.7,102.059,26.4867
2019-08-19T14:30:00Z,PM,5.53,131.1,102.064,26.6457
2019-08-19T14:45:00Z,PM,5.52,131.1,102.073,26.8273
2019-08-19T15:00:00Z,PM,5.5,131.1,102.073,26.8273
2019-08-19T15:15:00Z,PM,5.49,131.2,102.078,26.9267
2019-08-19T15:30:00Z,PM,5.46,131.2,102.083,27.0193
2019-08-19T15:45:00Z,PM,5.51,131.5,102.093,27.1877
2019-08-19T16:00:00Z,PM,5.55,131.8,102.085,27.433
2019-08-19T16:15:00Z,PM,5.76,131.9,102.085,27.4363
2019-08-19T16:30:00Z,PM,5.67,132.1,102.072,27.4923
2019-08-19T16:45:00Z,PM,5.82,132.8,102.081,27.7077
2019-08-19T17:00:00Z,PM,6.15,132.7,102.078,28.0027
2019-08-19T17:15:00Z,PM,6,133.4,102.098,28.3407
2019-08-19T17:30:00Z,PM,6,133.7,102.08,28.434
2019-08-19T17:45:00Z,PM,5.98,135.1,102.067,28.5437
2019-08-19T18:00:00Z,PM,6.35,134.9,102.051,28.8823
2019-08-19T18:15:00Z,PM,6.45,134.6,102.043,29.0783
2019-08-19T18:30:00Z,PM,6.42,135.3,102.03,29.205
2019-08-19T18:45:00Z,PM,7.01,134.7,102.017,29.2613
2019-08-19T19:00:00Z,PM,7.95,135,102.009,29.4777
2019-08-19T19:15:00Z,PM,7.88,135,102.002,29.5507
2019-08-19T19:30:00Z,PM,7.79,135.8,101.979,29.5277
2019-08-19T19:45:00Z,PM,7.84,135.9,101.979,29.5443
2019-08-19T20:00:00Z,PM,8.21,134.8,101.979,29.4843
2019-08-19T20:15:00Z,PM,8.1,135.1,101.979,29.4777
2019-08-19T20:30:00Z,PM,8.3,135.2,101.938,29.3477
2019-08-19T20:45:00Z,PM,8.06,135.8,101.951,29.2877
2019-08-19T21:00:00Z,PM,7.79,136.4,101.92,29.3777
2019-08-19T21:15:00Z,PM,7.7,136.1,101.907,29.3943
2019-08-19T21:30:00Z,PM,7.64,136.6,101.907,29.401
2019-08-19T21:45:00Z,PM,7.52,137,101.902,29.391
2019-08-19T22:00:00Z,PM,7.48,137.1,101.897,29.301
2019-08-19T22:15:00Z,PM,7.42,136.5,101.964,29.2247
2019-08-19T22:30:00Z,PM,7.38,136.3,101.941,29.105
2019-08-19T22:45:00Z,PM,7.59,136.5,101.954,29.045
2019-08-19T23:00:00Z,PM,7.77,135.5,101.972,28.975
2019-08-19T23:15:00Z,PM,7.98,135.3,101.984,28.872
2019-08-19T23:30:00Z,PM,8.01,135.6,101.979,28.7557
2019-08-19T23:45:00Z,PM,7.99,135.4,101.952,28.6263
2019-08-20T00:00:00Z,PM,7.98,135.4,101.965,28.53
2019-08-20T00:15:00Z,PM,7.99,134.5,101.942,28.4137
2019-08-20T00:30:00Z,PM,7.98,134.7,101.924,28.377
2019-08-20T00:45:00Z,PM,7.92,134.8,101.973,28.294
2019-08-20T01:00:00Z,PM,7.84,135.1,101.95,28.218
2019-08-20T01:15:00Z,PM,7.77,135.2,101.999,28.1283
2019-08-20T01:30:00Z,PM,7.55,134.9,102.034,28.0717
2019-08-20T01:45:00Z,PM,7.58,135,102.047,27.989
2019-08-20T02:00:00Z,PM,7.58,135,102.096,27.9027
2019-08-20T02:15:00Z,PM,7.53,134.4,102.091,27.83
2019-08-20T02:30:00Z,PM,7.45,134.2,102.127,27.7967
2019-08-20T02:45:00Z,PM,7.44,134,102.122,27.7073
2019-08-20T03:00:00Z,PM,7.3,134.1,102.135,27.631
2019-08-20T03:15:00Z,PM,7.19,134.3,102.135,27.5877
2019-08-20T03:30:00Z,PM,7.14,134.4,102.148,27.515
2019-08-20T03:45:00Z,PM,7.13,133.9,102.13,27.4883
2019-08-20T04:00:00Z,PM,7.03,133.5,102.107,27.4223
2019-08-20T04:15:00Z,PM,6.96,133.6,102.12,27.343
2019-08-20T04:30:00Z,PM,6.78,133.1,102.156,27.3063
2019-08-20T04:45:00Z,PM,6.87,133.2,102.116,27.2437
2019-08-20T05:00:00Z,PM,6.83,133.5,102.116,27.217
2019-08-20T05:15:00Z,PM,6.81,133.3,102.129,27.1443
2019-08-20T05:30:00Z,PM,6.69,133.2,102.111,27.1077
2019-08-20T05:45:00Z,PM,6.66,132.2,102.124,27.0483
2019-08-20T06:00:00Z,PM,6.64,132.5,102.124,27.0083
2019-08-20T06:15:00Z,PM,6.63,132.7,102.119,26.9427
2019-08-20T06:30:00Z,PM,6.39,133.2,102.101,26.916
2019-08-20T06:45:00Z,PM,6.25,133.8,102.083,26.8927
2019-08-20T07:00:00Z,PM,6.16,133.8,102.096,26.84
2019-08-20T07:15:00Z,PM,6.08,133.2,102.114,26.81
2019-08-20T07:30:00Z,PM,6.03,133.4,102.096,26.7933
2019-08-20T07:45:00Z,PM,5.86,133,102.091,26.7273
2019-08-20T08:00:00Z,PM,5.71,133.6,102.091,26.7207
2019-08-20T08:15:00Z,PM,5.68,133.5,102.086,26.6517
2019-08-20T08:30:00Z,PM,5.59,133.3,102.086,26.6317
2019-08-20T08:45:00Z,PM,5.51,133.3,102.082,26.5657
2019-08-20T09:00:00Z,PM,5.43,133.5,102.1,26.5557
2019-08-20T09:15:00Z,PM,5.43,133.2,102.1,26.519
2019-08-20T09:30:00Z,PM,5.52,133.2,102.082,26.489
2019-08-20T09:45:00Z,PM,5.37,133.1,102.095,26.4433
2019-08-20T10:00:00Z,PM,5.29,132.7,102.13,26.3967
2019-08-20T10:15:00Z,PM,5.28,132.7,102.148,26.38
2019-08-20T10:30:00Z,PM,5.26,132.8,102.144,26.324
2019-08-20T10:45:00Z,PM,5.26,132.7,102.126,26.304
2019-08-20T11:00:00Z,PM,5.26,132.6,102.139,26.2583
2019-08-20T11:15:00Z,PM,5.25,133.1,102.175,26.225
2019-08-20T11:30:00Z,PM,5.21,132.9,102.157,26.195
2019-08-20T11:45:00Z,PM,5.22,132.7,102.17,26.1393
2019-08-20T12:00:00Z,PM,5.11,132.6,102.206,26.1227
2019-08-20T12:15:00Z,PM,5.02,132.8,102.201,26.07
2019-08-20T12:30:00Z,PM,4.94,133,102.219,26.06
2019-08-20T12:45:00Z,PM,4.83,132.7,102.219,26.0467
2019-08-20T13:00:00Z,PM,4.97,132.5,102.236,26.0333
2019-08-20T13:15:00Z,PM,4.91,132.6,102.254,26.0267
2019-08-20T13:30:00Z,PM,4.87,132.6,102.236,26.03
2019-08-20T13:45:00Z,PM,4.8,132.9,102.236,26.03
2019-08-20T14:00:00Z,PM,4.7,132.7,102.219,26.0567
2019-08-20T14:15:00Z,PM,4.66,132.7,102.236,26.08
2019-08-20T14:30:00Z,PM,4.69,132.7,102.219,26.1033
2019-08-20T14:45:00Z,PM,4.69,132.5,102.241,26.159300000000002
2019-08-20T15:00:00Z,PM,4.83,133.1,102.241,26.2193
2019-08-20T15:15:00Z,PM,4.92,133.2,102.246,26.3017
2019-08-20T15:30:00Z,PM,4.88,134.2,102.233,26.374
2019-08-20T15:45:00Z,PM,4.86,134,102.233,26.4107
2019-08-20T16:00:00Z,PM,4.88,133.1,102.238,26.5
2019-08-20T16:15:00Z,PM,4.87,133.5,102.243,26.569
2019-08-20T16:30:00Z,PM,4.76,133.6,102.248,26.6717
2019-08-20T16:45:00Z,PM,4.85,133.8,102.27,26.7673
2019-08-20T17:00:00Z,PM,4.92,134.1,102.252,26.814
2019-08-20T17:15:00Z,PM,5.11,133.8,102.257,26.92
2019-08-20T17:30:00Z,PM,5.16,134.2,102.262,26.9793
2019-08-20T17:45:00Z,PM,5.1,134.7,102.231,27.0717
2019-08-20T18:00:00Z,PM,5.21,134.9,102.218,27.191
2019-08-20T18:15:00Z,PM,5.35,135.1,102.21,27.4197
2019-08-20T18:30:00Z,PM,5.59,134.8,102.202,27.5817
2019-08-20T18:45:00Z,PM,5.72,135.5,102.194,27.7407
2019-08-20T19:00:00Z,PM,5.79,135.9,102.168,27.9127
2019-08-20T19:15:00Z,PM,6.17,136.1,102.155,28.0557
2019-08-20T19:30:00Z,PM,6.21,136.2,102.132,27.996
2019-08-20T19:45:00Z,PM,6.08,136.7,102.119,28.059
2019-08-20T20:00:00Z,PM,6.27,136.5,102.106,28.1717
2019-08-20T20:15:00Z,PM,6.53,136.4,102.088,28.185
2019-08-20T20:30:00Z,PM,6.62,136.5,102.098,28.3407
2019-08-20T20:45:00Z,PM,6.6,136.8,102.085,28.4037
2019-08-20T21:00:00Z,PM,6.86,136.1,102.054,28.5033
2019-08-20T21:15:00Z,PM,6.72,137,102.036,28.5067
2019-08-20T21:30:00Z,PM,6.71,137.2,102.013,28.4603
2019-08-20T21:45:00Z,PM,7.55,135.2,102.005,28.603
2019-08-20T22:00:00Z,PM,8.81,130.8,102.005,28.643
2019-08-20T22:15:00Z,PM,9.19,129.9,101.987,28.6563
2019-08-20T22:30:00Z,PM,7.84,136.9,102.018,28.58
2019-08-20T22:45:00Z,PM,7.37,137.8,102.023,28.623
2019-08-20T23:00:00Z,PM,7.3,137.3,102.041,28.613
2019-08-20T23:15:00Z,PM,7.83,134.2,102.036,28.5567
2019-08-20T23:30:00Z,PM,8.02,134.7,102,28.54
2019-08-20T23:45:00Z,PM,8.15,135.1,102.018,28.5233
2019-08-21T00:00:00Z,PM,7.83,136,101.982,28.5233
2019-08-21T00:15:00Z,PM,7.71,135.5,102,28.49
2019-08-21T00:30:00Z,PM,7.91,134.9,101.995,28.4203
2019-08-21T00:45:00Z,PM,7.98,134.6,102.026,28.3473
2019-08-21T01:00:00Z,PM,7.92,134.5,102.026,28.2873
2019-08-21T01:15:00Z,PM,7.83,134.2,102.003,28.2147
2019-08-21T01:30:00Z,PM,7.92,133.8,102.052,28.1317
2019-08-21T01:45:00Z,PM,8.06,132.9,102.034,28.095
2019-08-21T02:00:00Z,PM,8.1,132.2,102.047,28.0357
2019-08-21T02:15:00Z,PM,7.95,132.2,102.065,28.0023
2019-08-21T02:30:00Z,PM,7.97,132,102.065,27.9723
2019-08-21T02:45:00Z,PM,8.06,131.3,102.078,27.9027
2019-08-21T03:00:00Z,PM,7.96,131.5,102.114,27.8693
2019-08-21T03:15:00Z,PM,7.92,132.1,102.091,27.8
2019-08-21T03:30:00Z,PM,7.86,132.4,102.091,27.78
2019-08-21T03:45:00Z,PM,7.81,132.6,102.122,27.7173
2019-08-21T04:00:00Z,PM,7.77,133,102.158,27.6707
2019-08-21T04:15:00Z,PM,7.64,133.3,102.153,27.6043
2019-08-21T04:30:00Z,PM,7.64,133.5,102.225,27.5743
2019-08-21T04:45:00Z,PM,7.66,133.5,102.202,27.4917
2019-08-21T05:00:00Z,PM,7.65,133.2,102.215,27.429
2019-08-21T05:15:00Z,PM,7.63,133,102.192,27.3263
2019-08-21T05:30:00Z,PM,7.65,133.2,102.169,27.2437
2019-08-21T05:45:00Z,PM,7.56,133.3,102.116,27.2003
2019-08-21T06:00:00Z,PM,7.52,133.2,102.075,27.1277
2019-08-21T06:15:00Z,PM,7.47,133.6,102.093,27.0977
2019-08-21T06:30:00Z,PM,7.41,133.5,102.088,27.0283
2019-08-21T06:45:00Z,PM,7.23,133.7,102.106,26.9883
2019-08-21T07:00:00Z,PM,7.12,133.3,102.083,26.9327
2019-08-21T07:15:00Z,PM,7.16,132.7,102.083,26.896
2019-08-21T07:30:00Z,PM,7.08,132.7,102.083,26.876
2019-08-21T07:45:00Z,PM,7.05,132.9,102.096,26.8267
2019-08-21T08:00:00Z,PM,6.98,132.9,102.06,26.81
2019-08-21T08:15:00Z,PM,6.96,133,102.038,26.744
2019-08-21T08:30:00Z,PM,6.91,133.1,102.038,26.7207
2019-08-21T08:45:00Z,PM,6.79,133.1,101.997,26.6583
2019-08-21T09:00:00Z,PM,6.69,133.2,102.033,26.6317
2019-08-21T09:15:00Z,PM,6.6,133.2,101.997,26.615
2019-08-21T09:30:00Z,PM,6.51,133,101.992,26.549
2019-08-21T09:45:00Z,PM,6.51,133,102.01,26.5257
2019-08-21T10:00:00Z,PM,6.44,133.7,101.992,26.5157
2019-08-21T10:15:00Z,PM,6.35,133.1,101.969,26.4533
2019-08-21T10:30:00Z,PM,6.33,133.2,101.952,26.4433
2019-08-21T10:45:00Z,PM,6.32,133.1,101.952,26.4233
2019-08-21T11:00:00Z,PM,6.32,132.9,101.934,26.3967
2019-08-21T11:15:00Z,PM,6.19,132.6,101.929,26.344
2019-08-21T11:30:00Z,PM,6.21,132.3,101.929,26.3373
2019-08-21T11:45:00Z,PM,6.22,132.3,101.947,26.3307
2019-08-21T12:00:00Z,PM,6.26,132.3,101.947,26.304
2019-08-21T12:15:00Z,PM,6.19,132.4,101.96,26.255
2019-08-21T12:30:00Z,PM,6.15,132.4,101.978,26.235
2019-08-21T12:45:00Z,PM,6.05,132.5,101.996,26.225
2019-08-21T13:00:00Z,PM,6.01,132.5,102.013,26.2183
2019-08-21T13:15:00Z,PM,5.98,132.7,102.027,26.176
2019-08-21T13:30:00Z,PM,5.88,132.5,102.013,26.2217
2019-08-21T13:45:00Z,PM,5.84,132.9,102.013,26.2383
2019-08-21T14:00:00Z,PM,5.86,133.2,101.996,26.2617
2019-08-21T14:15:00Z,PM,5.97,133.3,101.978,26.3117
2019-08-21T14:30:00Z,PM,5.96,133.2,102,26.364
2019-08-21T14:45:00Z,PM,5.9,133.1,102,26.364
2019-08-21T15:00:00Z,PM,5.89,133.1,101.965,26.374
2019-08-21T15:15:00Z,PM,5.82,133.7,101.982,26.364
2019-08-21T15:30:00Z,PM,5.67,133.9,102,26.384
2019-08-21T15:45:00Z,PM,5.61,134.3,102.005,26.4767
2019-08-21T16:00:00Z,PM,5.67,134.3,102.01,26.5623
2019-08-21T16:15:00Z,PM,5.63,134.1,102.01,26.609
2019-08-21T16:30:00Z,PM,5.47,135,102.015,26.7017
2019-08-21T16:45:00Z,PM,5.3,135.5,101.989,26.8433
2019-08-21T17:00:00Z,PM,5.59,135.2,101.976,26.996
2019-08-21T17:15:00Z,PM,6.04,134.1,101.963,27.1617
2019-08-21T17:30:00Z,PM,6.59,133.5,101.972,27.357
2019-08-21T17:45:00Z,PM,6.57,134.2,101.951,27.615
2019-08-21T18:00:00Z,PM,6.15,136.3,101.943,27.7807
2019-08-21T18:15:00Z,PM,6.11,137.8,101.94,28.1223
2019-08-21T18:30:00Z,PM,6.08,137.6,101.896,28.2747
2019-08-21T18:45:00Z,PM,6.17,138.2,101.906,28.487
2019-08-21T19:00:00Z,PM,6.34,138.7,101.88,28.693
2019-08-21T19:15:00Z,PM,NA,NA,NA,NA
2019-08-21T19:30:00Z,PM,6.58,138,102.238,28.7263
2019-08-21T19:45:00Z,PM,6.97,138.4,102.235,28.9853
2019-08-21T20:00:00Z,PM,6.85,138.6,102.24,29.1183
2019-08-21T20:15:00Z,PM,6.74,138.2,102.209,29.205
2019-08-21T20:30:00Z,PM,7.13,139.4,102.196,29.2847
2019-08-21T20:45:00Z,PM,7.15,139.4,102.201,29.3977
2019-08-21T21:00:00Z,PM,7.27,139.2,102.158,29.5543
2019-08-21T21:15:00Z,PM,7.01,138.3,102.166,29.361
2019-08-21T21:30:00Z,PM,7.42,138.6,102.161,29.3147
2019-08-21T21:45:00Z,PM,7.4,139.6,102.166,29.471
2019-08-21T22:00:00Z,PM,7.54,140.7,102.153,29.501
2019-08-21T22:15:00Z,PM,7.51,140.4,102.117,29.5277
2019-08-21T22:30:00Z,PM,7.58,140,102.122,29.5743
2019-08-21T22:45:00Z,PM,7.38,139.7,102.158,29.6143
2019-08-21T23:00:00Z,PM,7.41,139.7,102.163,29.6307
2019-08-21T23:15:00Z,PM,7.67,139.1,102.145,29.614
2019-08-21T23:30:00Z,PM,7.33,139.4,102.104,29.5377
2019-08-21T23:45:00Z,PM,7.25,139.5,102.135,29.4477
2019-08-22T00:00:00Z,PM,7.66,139,102.166,29.3543
2019-08-22T00:15:00Z,PM,7.86,137.5,102.322,29.2247
2019-08-22T00:30:00Z,PM,7.88,137.2,102.335,29.0817
2019-08-22T00:45:00Z,PM,7.55,137.5,102.294,28.955
2019-08-22T01:00:00Z,PM,7.72,137.2,102.212,28.7923
2019-08-22T01:15:00Z,PM,7.72,136.7,102.136,28.6793
2019-08-22T01:30:00Z,PM,7.77,136.2,102.149,28.5963
2019-08-22T01:45:00Z,PM,7.55,136.3,102.144,28.4967
2019-08-22T02:00:00Z,PM,7.53,135.9,102.192,28.4103
2019-08-22T02:15:00Z,PM,7.35,136.1,102.228,28.367
2019-08-22T02:30:00Z,PM,7.36,136.1,102.259,28.284
2019-08-22T02:45:00Z,PM,7.17,136,102.29,28.2013
2019-08-22T03:00:00Z,PM,7.15,135.9,102.308,28.1513
2019-08-22T03:15:00Z,PM,6.99,135.7,102.321,28.055
2019-08-22T03:30:00Z,PM,7.01,135.1,102.316,27.9857
2019-08-22T03:45:00Z,PM,6.96,135.2,102.311,27.916
2019-08-22T04:00:00Z,PM,7.12,135,102.329,27.8693
2019-08-22T04:15:00Z,PM,7.23,135,102.324,27.8
2019-08-22T04:30:00Z,PM,7.11,135.1,102.342,27.78
2019-08-22T04:45:00Z,PM,6.95,134.8,102.337,27.7107
2019-08-22T05:00:00Z,PM,6.82,134.5,102.35,27.6277
2019-08-22T05:15:00Z,PM,6.73,134.6,102.35,27.5977
2019-08-22T05:30:00Z,PM,6.83,134.5,102.327,27.5283
2019-08-22T05:45:00Z,PM,6.86,134.2,102.327,27.4883
2019-08-22T06:00:00Z,PM,6.92,134,102.322,27.4257
2019-08-22T06:15:00Z,PM,6.83,134.2,102.322,27.3923
2019-08-22T06:30:00Z,PM,6.82,134.3,102.282,27.333
2019-08-22T06:45:00Z,PM,6.73,134.5,102.264,27.3063
2019-08-22T07:00:00Z,PM,6.6,134.5,102.259,27.247
2019-08-22T07:15:00Z,PM,6.54,134.6,102.277,27.207
2019-08-22T07:30:00Z,PM,6.45,134.6,102.236,27.1477
2019-08-22T07:45:00Z,PM,6.38,134.6,102.218,27.111
2019-08-22T08:00:00Z,PM,6.23,134.6,102.213,27.0483
2019-08-22T08:15:00Z,PM,6.3,134.4,102.195,27.0217
2019-08-22T08:30:00Z,PM,6.22,134.4,102.195,26.9917
2019-08-22T08:45:00Z,PM,6.12,134.4,102.173,26.9327
2019-08-22T09:00:00Z,PM,6.12,134,102.173,26.8993
2019-08-22T09:15:00Z,PM,6.2,134.2,102.155,26.886
2019-08-22T09:30:00Z,PM,6.14,134,102.15,26.8333
2019-08-22T09:45:00Z,PM,6.09,134.2,102.15,26.8267
2019-08-22T10:00:00Z,PM,5.97,134.2,102.168,26.8067
2019-08-22T10:15:00Z,PM,5.9,134.2,102.145,26.734
2019-08-22T10:30:00Z,PM,5.76,134,102.163,26.704
2019-08-22T10:45:00Z,PM,5.67,134,102.158,26.655
2019-08-22T11:00:00Z,PM,5.63,134,102.194,26.6317
2019-08-22T11:15:00Z,PM,5.45,134,102.194,26.5983
2019-08-22T11:30:00Z,PM,5.6,134,102.225,26.549
2019-08-22T11:45:00Z,PM,5.51,133.8,102.261,26.529
2019-08-22T12:00:00Z,PM,5.42,133.9,102.256,26.4633
2019-08-22T12:15:00Z,PM,5.23,133.9,102.274,26.4433
2019-08-22T12:30:00Z,PM,5.18,133.9,102.274,26.4233
2019-08-22T12:45:00Z,PM,5.09,134,102.292,26.4
2019-08-22T13:00:00Z,PM,5.07,133.9,102.305,26.364
2019-08-22T13:15:00Z,PM,5.16,133.9,102.34,26.3507
2019-08-22T13:30:00Z,PM,5.08,133.9,102.323,26.334
2019-08-22T13:45:00Z,PM,5.09,133.9,102.323,26.3307
2019-08-22T14:00:00Z,PM,4.95,133.8,102.323,26.3407
2019-08-22T14:15:00Z,PM,4.86,133.7,102.34,26.364
2019-08-22T14:30:00Z,PM,4.93,134.4,102.327,26.5
2019-08-22T14:45:00Z,PM,4.97,134.7,102.314,26.6257
2019-08-22T15:00:00Z,PM,4.95,134.1,102.332,26.6523
2019-08-22T15:15:00Z,PM,4.84,135.1,102.301,26.7683
2019-08-22T15:30:00Z,PM,4.91,134.7,102.342,26.9007
2019-08-22T15:45:00Z,PM,5.02,134.9,102.311,27.0333
2019-08-22T16:00:00Z,PM,5.08,135.9,102.316,27.136
2019-08-22T16:15:00Z,PM,5.05,136.7,102.326,27.3577
2019-08-22T16:30:00Z,PM,5.03,137.9,102.317,27.6397
2019-08-22T16:45:00Z,PM,5.12,137.6,102.291,27.825
2019-08-22T17:00:00Z,PM,5.11,137.6,102.283,28.004
2019-08-22T17:15:00Z,PM,5.19,138.3,102.275,28.266
2019-08-22T17:30:00Z,PM,5.19,139,102.267,28.5217
2019-08-22T17:45:00Z,PM,5.16,139,102.272,28.5713
2019-08-22T18:00:00Z,PM,5.24,141.8,102.233,28.9267
2019-08-22T18:15:00Z,PM,5.26,140.1,102.243,29.1193
2019-08-22T18:30:00Z,PM,5.43,141.7,102.202,28.993
2019-08-22T18:45:00Z,PM,5.51,139.5,102.189,29.0593
2019-08-22T19:00:00Z,PM,5.62,141.9,102.194,29.119
2019-08-22T19:15:00Z,PM,5.62,139,102.146,29.262
2019-08-22T19:30:00Z,PM,5.66,139.6,102.133,29.3483
2019-08-22T19:45:00Z,PM,6.24,143.9,102.14,29.8543
2019-08-22T20:00:00Z,PM,5.77,142.4,102.143,29.598
2019-08-22T20:15:00Z,PM,5.84,141.9,102.209,29.3217
2019-08-22T20:30:00Z,PM,5.87,140.2,102.258,29.0717
2019-08-22T20:45:00Z,PM,6.08,135.4,102.207,28.756
2019-08-22T21:00:00Z,PM,7.19,135.4,102.149,28.593
2019-08-22T21:15:00Z,PM,7.22,135.3,102.113,28.6197
2019-08-22T21:30:00Z,PM,7.13,134.4,102.131,28.6263
2019-08-22T21:45:00Z,PM,7.55,134.6,102.149,28.613
2019-08-22T22:00:00Z,PM,7.64,135.1,102.167,28.5963
2019-08-22T22:15:00Z,PM,7.53,135,102.149,28.593
2019-08-22T22:30:00Z,PM,7.65,135.2,102.184,28.5963
2019-08-22T22:45:00Z,PM,7.53,135.1,102.167,28.5963
2019-08-22T23:00:00Z,PM,7.53,135.6,102.256,28.593
2019-08-22T23:15:00Z,PM,7.67,135,102.269,28.53
2019-08-22T23:30:00Z,PM,7.67,135.5,102.215,28.49
2019-08-22T23:45:00Z,PM,7.42,136.1,102.228,28.407
2019-08-23T00:00:00Z,PM,7.43,135.8,102.241,28.3073
2019-08-23T00:15:00Z,PM,7.33,135.9,102.218,28.228
2019-08-23T00:30:00Z,PM,7.14,135.9,102.236,28.1747
2019-08-23T00:45:00Z,PM,6.98,135.9,102.249,28.105
2019-08-23T01:00:00Z,PM,6.94,135.8,102.28,28.019
2019-08-23T01:15:00Z,PM,6.89,135.6,102.352,27.979
2019-08-23T01:30:00Z,PM,6.83,135.4,102.311,27.906
2019-08-23T01:45:00Z,PM,6.72,135.6,102.342,27.8233
2019-08-23T02:00:00Z,PM,6.62,134.9,102.324,27.7933
2019-08-23T02:15:00Z,PM,6.7,135,102.319,27.7173
2019-08-23T02:30:00Z,PM,6.62,134.8,102.296,27.641
2019-08-23T02:45:00Z,PM,6.44,134.7,102.296,27.601
2019-08-23T03:00:00Z,PM,6.45,134.5,102.291,27.515
2019-08-23T03:15:00Z,PM,6.32,134.7,102.309,27.4883
2019-08-23T03:30:00Z,PM,6.18,134.6,102.304,27.419
2019-08-23T03:45:00Z,PM,6.21,134.7,102.299,27.353
2019-08-23T04:00:00Z,PM,6.15,134.4,102.299,27.323
2019-08-23T04:15:00Z,PM,6.22,134.4,102.33,27.257
2019-08-23T04:30:00Z,PM,6.16,134.4,102.348,27.2203
2019-08-23T04:45:00Z,PM,6.09,134.6,102.326,27.1577
2019-08-23T05:00:00Z,PM,6.12,134.3,102.308,27.1377
2019-08-23T05:15:00Z,PM,6.07,134.3,102.308,27.1077
2019-08-23T05:30:00Z,PM,6.01,134.3,102.303,27.0417
2019-08-23T05:45:00Z,PM,6.11,134.1,102.303,27.0217
2019-08-23T06:00:00Z,PM,6.06,134.1,102.28,26.9593
2019-08-23T06:15:00Z,PM,6,133.9,102.298,26.926
2019-08-23T06:30:00Z,PM,5.79,134.2,102.28,26.9027
2019-08-23T06:45:00Z,PM,5.64,134.2,102.275,26.85
2019-08-23T07:00:00Z,PM,5.55,134.1,102.275,26.8133
2019-08-23T07:15:00Z,PM,5.61,134,102.252,26.7607
2019-08-23T07:30:00Z,PM,5.55,134.1,102.252,26.7307
2019-08-23T07:45:00Z,PM,5.49,134.2,102.252,26.7173
2019-08-23T08:00:00Z,PM,5.42,134.3,102.23,26.6717
2019-08-23T08:15:00Z,PM,5.34,134.2,102.212,26.635
2019-08-23T08:30:00Z,PM,5.19,134.2,102.212,26.6117
2019-08-23T08:45:00Z,PM,5.19,134.3,102.207,26.5523
2019-08-23T09:00:00Z,PM,5.21,134.1,102.207,26.5323
2019-08-23T09:15:00Z,PM,5.11,134.2,102.22,26.46
2019-08-23T09:30:00Z,PM,5.02,134.1,102.22,26.4433
2019-08-23T09:45:00Z,PM,4.91,133.9,102.238,26.4167
2019-08-23T10:00:00Z,PM,4.85,133.8,102.251,26.3673
2019-08-23T10:15:00Z,PM,4.77,133.8,102.251,26.3607
2019-08-23T10:30:00Z,PM,4.8,133.7,102.287,26.324
2019-08-23T10:45:00Z,PM,4.69,133.4,102.246,26.2583
2019-08-23T11:00:00Z,PM,4.64,133.5,102.282,26.2483
2019-08-23T11:15:00Z,PM,4.63,133.3,102.282,26.235
2019-08-23T11:30:00Z,PM,4.6,133.6,102.313,26.186
2019-08-23T11:45:00Z,PM,4.45,133.2,102.331,26.159300000000002
2019-08-23T12:00:00Z,PM,4.38,133.3,102.331,26.1427
2019-08-23T12:15:00Z,PM,4.37,133,102.362,26.09
2019-08-23T12:30:00Z,PM,4.3,132.9,102.362,26.0567
